(114.09405315614617, 192.61579690489822)
(115.09734219269103, 193.31454245912306)
(116.10063122923589, 194.01591093855032)
(117.10392026578074, 194.71979793603404)
(118.10720930232559, 195.42609904442813)
(119.11049833887043, 196.13470985658654)
(120.11378737541528, 196.84552596536324)
(121.11707641196014, 197.55844296361221)
(122.120365448505, 198.27335644418744)
(123.12365448504983, 198.9901619999427)
(124.12694352159468, 199.70875522373214)
(125.13023255813954, 200.42903170840978)
(126.1335215946844, 201.15088704682935)
(127.13681063122925, 201.87421683184499)
(128.14009966777408, 202.59891665631056)
(129.14338870431894, 203.32488211308006)
(130.14667774086379, 204.05200879500748)
(131.14996677740865, 204.78019229494672)
(132.15325581395351, 205.50932820575173)
(133.15654485049834, 206.23931212027651)
(134.15983388704319, 206.97003963137502)
(135.16312292358805, 207.70140633190124)
(136.1664119601329, 208.43330781470905)
(137.16970099667773, 209.16563967265245)
(138.17299003322259, 209.89829749858544)
(139.17627906976745, 210.63117688536192)
(140.1795681063123, 211.36417342583593)
(141.18285714285716, 212.09718271286127)
(142.18614617940199, 212.83010033929207)
(143.18943521594684, 213.56282189798219)
(144.1927242524917, 214.29524298178566)
(145.19601328903656, 215.02725918355637)
(146.19930232558141, 215.75876609614838)
(147.20259136212624, 216.48965931241548)
(148.2058803986711, 217.21983442521179)
(149.20916943521595, 217.94918702739116)
(150.21245847176081, 218.67761271180754)
(151.21574750830567, 219.40500707131503)
(152.2190365448505, 220.13126569876749)
(153.22232558139535, 220.8562841870189)
(154.22561461794021, 221.57995812892312)
(155.22890365448507, 222.30218311733429)
(156.23219269102989, 223.02285474510629)
(157.23548172757475, 223.741868605093)
(158.23877076411961, 224.45912029014843)
(159.24205980066446, 225.17450539312665)
(160.24534883720932, 225.88791950688147)
(161.24863787375415, 226.59925822426689)
(162.25192691029901, 227.30841713813692)
(163.25521594684386, 228.0152918413454)
(164.25850498338872, 228.71977792674639)
(165.26179401993357, 229.4217709871939)
(166.2650830564784, 230.12116661554174)
(167.26837209302326, 230.81786040464402)
(168.27166112956812, 231.51174794735456)
(169.27495016611297, 232.20272483652744)
(170.2782392026578, 232.89068666501652)
(171.28152823920266, 233.57552902567579)
(172.28481727574751, 234.25714751135928)
(173.28810631229237, 234.93543771492082)
(174.29139534883723, 235.6102952292145)
(175.29468438538206, 236.28161564709416)
(176.29797342192691, 236.94929456141381)
(177.30126245847177, 237.6132275650275)
(178.30455149501663, 238.27331025078902)
(179.30784053156148, 238.92943821155245)
(180.31112956810631, 239.58150704017172)
(181.31441860465117, 240.22941232950078)
(182.31770764119602, 240.87304967239356)
(183.32099667774088, 241.5123146617041)
(184.32428571428574, 242.14710289028625)
(185.32757475083059, 242.77730995099407)
(186.33086378737542, 243.40283143668148)
(187.33415282392028, 244.02356294020245)
(188.33744186046513, 244.63940005441086)
(189.34073089700999, 245.25023837216079)
(190.34401993355485, 245.85597348630614)
(191.34730897009968, 246.45650098970083)
(192.35059800664453, 247.05171647519887)
(193.35388704318939, 247.64151553565415)
(194.35717607973424, 248.22579376392079)
(195.36046511627907, 248.80444675285264)
(196.36375415282393, 249.37737009530366)
(197.36704318936879, 249.94445938412775)
(198.37033222591364, 250.50561021217899)
(199.3736212624585, 251.06071817231128)
(200.37691029900333, 251.60967885737853)
(201.38019933554818, 252.1523878602348)
(202.38348837209304, 252.68874077373403)
(203.3867774086379, 253.21863319073009)
(204.39006644518275, 253.741960704077)
(205.39335548172758, 254.25861890662875)
(206.39664451827244, 254.76850339123925)
(207.3999335548173, 255.27150975076253)
(208.40322259136215, 255.76753357805242)
(209.40651162790701, 256.25647046596299)
(210.40980066445184, 256.73821600734811)
(211.41308970099669, 257.21266579506181)
(212.41637873754155, 257.67971542195806)
(213.41966777408641, 258.13926048089081)
(214.42295681063123, 258.59119656471393)
(215.42624584717609, 259.03541926628145)
(216.42953488372095, 259.47182417844749)
(217.4328239202658, 259.90030689406564)
(218.43611295681066, 260.32076300599016)
(219.43940199335549, 260.73308810707488)
(220.44269102990035, 261.13717779017378)
(221.4459800664452, 261.5329276481408)
(222.44926910299006, 261.92023327383004)
(223.45255813953491, 262.29899026009525)
(224.45584717607974, 262.66909419979049)
(225.4591362126246, 263.0304406857698)
(226.46242524916946, 263.38292531088695)
(227.46571428571431, 263.72644366799608)
(228.46900332225917, 264.06089134995108)
(229.472292358804, 264.38616394960587)
(230.47558139534885, 264.70215705981445)
(231.47887043189371, 265.00876627343081)
(232.48215946843857, 265.30588718330881)
(233.4854485049834, 265.59341538230245)
(234.48873754152825, 265.87124646326578)
(235.49202657807311, 266.1392760190526)
(236.49531561461797, 266.39739964251703)
(237.49860465116282, 266.64551292651294)
(238.50189368770765, 266.88351146389437)
(239.50518272425251, 267.11129084751502)
(240.50847176079736, 267.32874667022918)
(241.51176079734222, 267.53577452489066)
(242.51504983388708, 267.73227000435344)
(243.5183388704319, 267.91812870147146)
(244.52162790697676, 268.09324620909865)
(245.52491694352162, 268.257518120089)
(246.52820598006647, 268.4108400272965)
(247.53149501661133, 268.55310752357508)
(248.53478405315616, 268.68421620177872)
(249.53807308970102, 268.80406165476131)
(250.54136212624587, 268.91253947537689)
(251.54465116279073, 269.00954525647938)
(252.54794019933556, 269.09497459092285)
(253.55122923588041, 269.16872307156103)
(254.55451827242527, 269.23068629124811)
(255.55780730897013, 269.28075984283782)
(256.56109634551495, 269.31883931918429)
(257.56438538205981, 269.34482031314155)
(258.56767441860467, 269.35859841756331)
(259.57096345514952, 269.36006922530368)
(260.57425249169438, 269.34912832921668)
(261.57754152823924, 269.32567132215604)
(262.58083056478404, 269.28959379697602)
(263.58411960132889, 269.24079134653033)
(264.58740863787375, 269.17915956367312)
(265.59069767441861, 269.10459404125811)
(266.59398671096346, 269.0169903721395)
(267.59727574750832, 268.91624414917118)
(268.60056478405318, 268.80225096520707)
(269.60385382059803, 268.67490641310116)
(270.60714285714289, 268.53410608570732)
(271.61043189368769, 268.37974557587972)
(272.61372093023255, 268.21172047647201)
(273.6170099667774, 268.02992638033834)
(274.62029900332226, 267.8342588803327)
(275.62358803986712, 267.62461356930896)
(276.62687707641197, 267.40088604012112)
(277.63016611295683, 267.16297188562311)
(278.63345514950169, 266.91076669866902)
(279.63674418604654, 266.64416607211263)
(280.6400332225914, 266.36306559880796)
(281.6433222591362, 266.06736087160891)
(282.64661129568105, 265.75694748336963)
(283.64990033222591, 265.43172102694393)
(284.65318936877077, 265.09157709518576)
(285.65647840531562, 264.73641128094926)
(286.65976744186048, 264.36611917708797)
(287.66305647840534, 263.98059637645633)
(288.66634551495019, 263.57973847190794)
(289.66963455149505, 263.16344105629707)
(290.67292358803985, 262.7315997224776)
(291.67621262458471, 262.28411006330322)
(292.67950166112956, 261.82086767162804)
(293.68279069767442, 261.34176814030616)
(294.68607973421928, 260.8467070621914)
(295.68936877076413, 260.33558003013781)
(296.69265780730899, 259.80828263699931)
(297.69594684385385, 259.26471047562967)
(298.6992358803987, 258.70475913888316)
(299.70252491694356, 258.1283242196136)
(300.70581395348836, 257.53530131067498)
(301.70910299003322, 256.92558600492117)
(302.71239202657807, 256.29907389520622)
(303.71568106312293, 255.65566057438403)
(304.71897009966779, 254.99524163530853)
(305.72225913621264, 254.31771267083388)
(306.7255481727575, 253.62296927381377)
(307.72883720930236, 252.91090703710231)
(308.73212624584721, 252.18142155355341)
(309.73541528239201, 251.43440841602117)
(310.73870431893687, 250.6697632173593)
(311.74199335548172, 249.88738155042194)
(312.74528239202658, 249.08715900806297)
(313.74857142857144, 248.26899118313642)
(314.75186046511629, 247.4327736684962)
(315.75514950166115, 246.5784020569962)
(316.75843853820595, 245.70577194149058)
(317.76172757475081, 244.81477891483308)
(318.76501661129566, 243.90531856987775)
(319.76830564784052, 242.97728649947854)
(320.77159468438538, 242.03057829648947)
(321.77488372093023, 241.06508955376438)
(322.77817275747509, 240.08071586415738)
(323.78146179401995, 239.07735282052232)
(324.7847508305648, 238.05489601571315)
(325.78803986710966, 237.0132410425839)
(326.79132890365446, 235.95228349398857)
(327.79461794019932, 234.87191896278094)
(328.79790697674417, 233.7720430418151)
(329.80119601328903, 232.65255132394495)
(330.80448504983389, 231.51333940202449)
(331.80777408637874, 230.35430286890775)
(332.8110631229236, 229.17533731744851)
(333.81435215946846, 227.9763383405008)
(334.81764119601331, 226.75720153091865)
(335.82093023255811, 225.51782248155604)
(336.82421926910297, 224.25809678526682)
(337.82750830564783, 222.97792003490494)
(338.83079734219268, 221.67718782332446)
(339.83408637873754, 220.35579574337922)
(340.83737541528239, 219.01363938792332)
(341.84066445182725, 217.65061434981067)
(342.84395348837211, 216.26661622189513)
(343.84724252491696, 214.86154059703077)
(344.85053156146182, 213.4352830680715)
(345.85382059800662, 211.98773922787143)
(346.85710963455148, 210.51880466928426)
(347.86039867109633, 209.02837498516405)
(348.86368770764119, 207.5163457683648)
(349.86697674418605, 205.98261261174048)
(350.8702657807309, 204.42707110814496)
(351.87355481727576, 202.84961685043226)
(352.87684385382062, 201.25014543145636)
(353.88013289036547, 199.62855244407123)
(354.88342192691027, 197.98473348113083)
(355.88671096345513, 196.31858413548906)
(356.88999999999999, 194.62999999999988)
